freq,age,geo,time,value,previous_value
SMT,Y15-24,AT,2005,6.7,0.0
SMT,Y15-24,AT,2006,3.4,6.7
SMT,Y15-24,AT,2007,4.2,3.4
SMT,Y15-24,AT,2008,4.3,4.2
SMT,Y15-24,AT,2009,4.6,4.3
SMT,Y15-24,AT,2010,4.9,4.6
SMT,Y15-24,AT,2011,5.0,4.9
SMT,Y15-24,AT,2012,5.2,5.0
SMT,Y15-24,AT,2013,5.0,5.2
SMT,Y15-24,AT,2014,4.3,5.0
SMT,Y15-24,AT,2015,5.1,4.3
SMT,Y15-24,AT,2016,5.1,5.1
SMT,Y15-24,AT,2017,4.7,5.1
SMT,Y15-24,AT,2018,4.5,4.7
SMT,Y15-24,AT,2019,4.9,4.5
SMT,Y15-24,AT,2020,5.6,4.9
SMT,Y15-24,BE,2005,3.1,0.0
SMT,Y15-24,BE,2006,3.0,3.1
SMT,Y15-24,BE,2007,3.7,3.0
SMT,Y15-24,BE,2008,3.5,3.7
SMT,Y15-24,BE,2009,3.7,3.5
SMT,Y15-24,BE,2010,3.0,3.7
SMT,Y15-24,BE,2011,3.5,3.0
SMT,Y15-24,BE,2012,3.5,3.5
SMT,Y15-24,BE,2013,4.1,3.5
SMT,Y15-24,BE,2014,5.4,4.1
SMT,Y15-24,BE,2015,5.3,5.4
SMT,Y15-24,BE,2016,5.9,5.3
SMT,Y15-24,BE,2017,7.0,5.9
SMT,Y15-24,BE,2018,6.9,7.0
SMT,Y15-24,BE,2019,7.8,6.9
SMT,Y15-24,BE,2020,7.2,7.8
SMT,Y15-24,CH,2005,7.3,0.0
SMT,Y15-24,CH,2006,7.9,7.3
SMT,Y15-24,CH,2007,7.2,7.9
SMT,Y15-24,CH,2008,8.8,7.2
SMT,Y15-24,CH,2009,7.8,8.8
SMT,Y15-24,CH,2010,6.6,7.8
SMT,Y15-24,CH,2011,6.7,6.6
SMT,Y15-24,CH,2012,5.3,6.7
SMT,Y15-24,CH,2013,6.2,5.3
SMT,Y15-24,CH,2014,6.5,6.2
SMT,Y15-24,CH,2015,6.8,6.5
SMT,Y15-24,CH,2016,7.8,6.8
SMT,Y15-24,CH,2017,8.1,7.8
SMT,Y15-24,CH,2018,8.1,8.1
SMT,Y15-24,CH,2019,8.6,8.1
SMT,Y15-24,CH,2020,12.4,8.6
SMT,Y15-24,CZ,2005,3.0,0.0
SMT,Y15-24,CZ,2006,2.1,3.0
SMT,Y15-24,CZ,2007,1.7,2.1
SMT,Y15-24,CZ,2008,1.7,1.7
SMT,Y15-24,CZ,2009,1.6,1.7
SMT,Y15-24,CZ,2010,1.3,1.6
SMT,Y15-24,CZ,2011,1.2,1.3
SMT,Y15-24,CZ,2012,2.8,1.2
SMT,Y15-24,CZ,2013,1.5,2.8
SMT,Y15-24,CZ,2014,1.3,1.5
SMT,Y15-24,CZ,2015,1.7,1.3
SMT,Y15-24,CZ,2016,1.3,1.7
SMT,Y15-24,CZ,2017,2.2,1.3
SMT,Y15-24,CZ,2018,2.7,2.2
SMT,Y15-24,CZ,2019,2.3,2.7
SMT,Y15-24,CZ,2020,1.2,2.3
SMT,Y15-24,DE,2005,1.9,0.0
SMT,Y15-24,DE,2006,1.6,1.9
SMT,Y15-24,DE,2007,1.7,1.6
SMT,Y15-24,DE,2008,2.7,1.7
SMT,Y15-24,DE,2009,1.9,2.7
SMT,Y15-24,DE,2010,2.3,1.9
SMT,Y15-24,DE,2011,1.2,2.3
SMT,Y15-24,DE,2012,1.6,1.2
SMT,Y15-24,DE,2013,1.5,1.6
SMT,Y15-24,DE,2014,1.7,1.5
SMT,Y15-24,DE,2015,1.7,1.7
SMT,Y15-24,DE,2016,1.6,1.7
SMT,Y15-24,DE,2017,1.3,1.6
SMT,Y15-24,DE,2018,1.6,1.3
SMT,Y15-24,DE,2019,1.9,1.6
SMT,Y15-24,DE,2020,3.5,1.9
SMT,Y15-24,DK,2005,2.9,0.0
SMT,Y15-24,DK,2006,3.3,2.9
SMT,Y15-24,DK,2007,2.8,3.3
SMT,Y15-24,DK,2008,2.5,2.8
SMT,Y15-24,DK,2009,3.4,2.5
SMT,Y15-24,DK,2010,2.9,3.4
SMT,Y15-24,DK,2011,3.2,2.9
SMT,Y15-24,DK,2012,3.0,3.2
SMT,Y15-24,DK,2013,3.1,3.0
SMT,Y15-24,DK,2014,3.5,3.1
SMT,Y15-24,DK,2015,3.0,3.5
SMT,Y15-24,DK,2016,5.9,3.0
SMT,Y15-24,DK,2017,5.4,5.9
SMT,Y15-24,DK,2018,4.4,5.4
SMT,Y15-24,DK,2019,5.0,4.4
SMT,Y15-24,DK,2020,4.8,5.0
SMT,Y15-24,EA19,2005,1.9,0.0
SMT,Y15-24,EA19,2006,1.5,1.9
SMT,Y15-24,EA19,2007,1.6,1.5
SMT,Y15-24,EA19,2008,1.8,1.6
SMT,Y15-24,EA19,2009,1.6,1.8
SMT,Y15-24,EA19,2010,1.8,1.6
SMT,Y15-24,EA19,2011,1.5,1.8
SMT,Y15-24,EA19,2012,1.8,1.5
SMT,Y15-24,EA19,2013,1.8,1.8
SMT,Y15-24,EA19,2014,2.0,1.8
SMT,Y15-24,EA19,2015,2.6,2.0
SMT,Y15-24,EA19,2016,2.5,2.6
SMT,Y15-24,EA19,2017,2.7,2.5
SMT,Y15-24,EA19,2018,2.7,2.7
SMT,Y15-24,EA19,2019,2.9,2.7
SMT,Y15-24,EA19,2020,3.9,2.9
SMT,Y15-24,EE,2005,5.3,0.0
SMT,Y15-24,EE,2007,2.3,0.0
SMT,Y15-24,EE,2009,5.4,0.0
SMT,Y15-24,EE,2011,2.7,0.0
SMT,Y15-24,EE,2012,2.9,2.7
SMT,Y15-24,EE,2013,3.0,2.9
SMT,Y15-24,EE,2014,3.2,3.0
SMT,Y15-24,EE,2015,3.6,3.2
SMT,Y15-24,EE,2016,6.3,3.6
SMT,Y15-24,EE,2017,5.9,6.3
SMT,Y15-24,EE,2018,6.9,5.9
SMT,Y15-24,EE,2019,8.4,6.9
SMT,Y15-24,EE,2020,6.1,8.4
SMT,Y15-24,EL,2005,1.5,0.0
SMT,Y15-24,EL,2006,1.5,1.5
SMT,Y15-24,EL,2007,1.4,1.5
SMT,Y15-24,EL,2008,1.5,1.4
SMT,Y15-24,EL,2009,0.7,1.5
SMT,Y15-24,EL,2010,0.6,0.7
SMT,Y15-24,EL,2011,1.1,0.6
SMT,Y15-24,EL,2012,1.1,1.1
SMT,Y15-24,EL,2013,1.5,1.1
SMT,Y15-24,EL,2014,1.4,1.5
SMT,Y15-24,EL,2016,1.4,0.0
SMT,Y15-24,EL,2017,1.2,1.4
SMT,Y15-24,EL,2018,1.4,1.2
SMT,Y15-24,EL,2019,1.4,1.4
SMT,Y15-24,ES,2006,0.5,0.0
SMT,Y15-24,ES,2007,0.4,0.5
SMT,Y15-24,ES,2008,0.5,0.4
SMT,Y15-24,ES,2009,0.5,0.5
SMT,Y15-24,ES,2010,0.5,0.5
SMT,Y15-24,ES,2011,0.7,0.5
SMT,Y15-24,ES,2012,1.1,0.7
SMT,Y15-24,ES,2013,1.2,1.1
SMT,Y15-24,ES,2014,1.0,1.2
SMT,Y15-24,ES,2015,0.9,1.0
SMT,Y15-24,ES,2016,0.8,0.9
SMT,Y15-24,ES,2017,1.0,0.8
SMT,Y15-24,ES,2018,1.0,1.0
SMT,Y15-24,ES,2019,0.6,1.0
SMT,Y15-24,ES,2020,1.4,0.6
SMT,Y15-24,EU15,2005,2.7,0.0
SMT,Y15-24,EU15,2006,2.3,2.7
SMT,Y15-24,EU15,2007,2.4,2.3
SMT,Y15-24,EU15,2008,2.5,2.4
SMT,Y15-24,EU15,2009,2.4,2.5
SMT,Y15-24,EU15,2010,2.7,2.4
SMT,Y15-24,EU15,2011,2.4,2.7
SMT,Y15-24,EU15,2012,2.6,2.4
SMT,Y15-24,EU15,2013,2.8,2.6
SMT,Y15-24,EU15,2014,3.2,2.8
SMT,Y15-24,EU15,2015,3.6,3.2
SMT,Y15-24,EU15,2016,3.8,3.6
SMT,Y15-24,EU15,2017,3.9,3.8
SMT,Y15-24,EU15,2018,3.7,3.9
SMT,Y15-24,EU15,2019,4.1,3.7
SMT,Y15-24,EU27_2020,2005,1.8,0.0
SMT,Y15-24,EU27_2020,2006,1.6,1.8
SMT,Y15-24,EU27_2020,2007,1.6,1.6
SMT,Y15-24,EU27_2020,2008,1.8,1.6
SMT,Y15-24,EU27_2020,2009,1.7,1.8
SMT,Y15-24,EU27_2020,2010,1.9,1.7
SMT,Y15-24,EU27_2020,2011,1.7,1.9
SMT,Y15-24,EU27_2020,2012,1.9,1.7
SMT,Y15-24,EU27_2020,2013,1.9,1.9
SMT,Y15-24,EU27_2020,2014,2.2,1.9
SMT,Y15-24,EU27_2020,2015,2.7,2.2
SMT,Y15-24,EU27_2020,2016,2.7,2.7
SMT,Y15-24,EU27_2020,2017,2.8,2.7
SMT,Y15-24,EU27_2020,2018,2.9,2.8
SMT,Y15-24,EU27_2020,2019,3.0,2.9
SMT,Y15-24,EU27_2020,2020,3.8,3.0
SMT,Y15-24,EU28,2005,2.5,0.0
SMT,Y15-24,EU28,2006,2.2,2.5
SMT,Y15-24,EU28,2007,2.3,2.2
SMT,Y15-24,EU28,2008,2.3,2.3
SMT,Y15-24,EU28,2009,2.3,2.3
SMT,Y15-24,EU28,2010,2.6,2.3
SMT,Y15-24,EU28,2011,2.3,2.6
SMT,Y15-24,EU28,2012,2.5,2.3
SMT,Y15-24,EU28,2013,2.6,2.5
SMT,Y15-24,EU28,2014,3.0,2.6
SMT,Y15-24,EU28,2015,3.4,3.0
SMT,Y15-24,EU28,2016,3.5,3.4
SMT,Y15-24,EU28,2017,3.6,3.5
SMT,Y15-24,EU28,2018,3.5,3.6
SMT,Y15-24,EU28,2019,3.8,3.5
SMT,Y15-24,FI,2005,2.3,0.0
SMT,Y15-24,FI,2006,1.8,2.3
SMT,Y15-24,FI,2007,2.2,1.8
SMT,Y15-24,FI,2008,4.3,2.2
SMT,Y15-24,FI,2009,2.9,4.3
SMT,Y15-24,FI,2010,3.8,2.9
SMT,Y15-24,FI,2011,3.6,3.8
SMT,Y15-24,FI,2012,2.9,3.6
SMT,Y15-24,FI,2013,3.4,2.9
SMT,Y15-24,FI,2014,3.5,3.4
SMT,Y15-24,FI,2015,3.5,3.5
SMT,Y15-24,FI,2016,3.2,3.5
SMT,Y15-24,FI,2017,5.0,3.2
SMT,Y15-24,FI,2018,6.3,5.0
SMT,Y15-24,FI,2019,5.5,6.3
SMT,Y15-24,FI,2020,6.1,5.5
SMT,Y15-24,FR,2005,2.0,0.0
SMT,Y15-24,FR,2006,2.6,2.0
SMT,Y15-24,FR,2007,2.2,2.6
SMT,Y15-24,FR,2008,1.9,2.2
SMT,Y15-24,FR,2009,2.1,1.9
SMT,Y15-24,FR,2010,2.0,2.1
SMT,Y15-24,FR,2011,2.2,2.0
SMT,Y15-24,FR,2012,2.6,2.2
SMT,Y15-24,FR,2013,2.4,2.6
SMT,Y15-24,FR,2014,3.5,2.4
SMT,Y15-24,FR,2015,3.8,3.5
SMT,Y15-24,FR,2016,3.9,3.8
SMT,Y15-24,FR,2017,4.4,3.9
SMT,Y15-24,FR,2018,4.0,4.4
SMT,Y15-24,FR,2019,4.0,4.0
SMT,Y15-24,FR,2020,5.4,4.0
SMT,Y15-24,HR,2008,0.7,0.0
SMT,Y15-24,HR,2010,0.8,0.0
SMT,Y15-24,HR,2011,1.2,0.8
SMT,Y15-24,HR,2013,2.0,0.0
SMT,Y15-24,HR,2014,1.2,2.0
SMT,Y15-24,HR,2017,1.4,0.0
SMT,Y15-24,HR,2018,1.0,1.4
SMT,Y15-24,HR,2019,1.0,1.0
SMT,Y15-24,HR,2020,2.4,1.0
SMT,Y15-24,HU,2005,1.7,0.0
SMT,Y15-24,HU,2006,1.9,1.7
SMT,Y15-24,HU,2007,1.8,1.9
SMT,Y15-24,HU,2008,1.6,1.8
SMT,Y15-24,HU,2009,2.1,1.6
SMT,Y15-24,HU,2010,2.3,2.1
SMT,Y15-24,HU,2011,2.4,2.3
SMT,Y15-24,HU,2012,2.2,2.4
SMT,Y15-24,HU,2013,2.2,2.2
SMT,Y15-24,HU,2014,1.9,2.2
SMT,Y15-24,HU,2015,1.2,1.9
SMT,Y15-24,HU,2016,1.2,1.2
SMT,Y15-24,HU,2017,1.6,1.2
SMT,Y15-24,HU,2018,2.3,1.6
SMT,Y15-24,HU,2019,1.4,2.3
SMT,Y15-24,HU,2020,3.8,1.4
SMT,Y15-24,IE,2005,1.9,0.0
SMT,Y15-24,IE,2006,1.7,1.9
SMT,Y15-24,IE,2007,1.6,1.7
SMT,Y15-24,IE,2008,1.8,1.6
SMT,Y15-24,IE,2009,1.9,1.8
SMT,Y15-24,IE,2010,1.9,1.9
SMT,Y15-24,IE,2011,1.6,1.9
SMT,Y15-24,IE,2012,2.1,1.6
SMT,Y15-24,IE,2013,2.2,2.1
SMT,Y15-24,IE,2014,2.4,2.2
SMT,Y15-24,IE,2015,2.5,2.4
SMT,Y15-24,IE,2016,2.3,2.5
SMT,Y15-24,IE,2017,3.2,2.3
SMT,Y15-24,IE,2018,3.9,3.2
SMT,Y15-24,IE,2019,3.7,3.9
SMT,Y15-24,IE,2020,3.3,3.7
SMT,Y15-24,IS,2005,3.9,0.0
SMT,Y15-24,IS,2006,4.8,3.9
SMT,Y15-24,IS,2007,6.4,4.8
SMT,Y15-24,IS,2008,5.7,6.4
SMT,Y15-24,IS,2009,7.0,5.7
SMT,Y15-24,IS,2010,6.4,7.0
SMT,Y15-24,IS,2011,6.5,6.4
SMT,Y15-24,IS,2012,5.8,6.5
SMT,Y15-24,IS,2013,8.2,5.8
SMT,Y15-24,IS,2014,7.8,8.2
SMT,Y15-24,IS,2015,9.2,7.8
SMT,Y15-24,IS,2016,8.0,9.2
SMT,Y15-24,IS,2017,7.7,8.0
SMT,Y15-24,IS,2018,5.1,7.7
SMT,Y15-24,IS,2019,5.9,5.1
SMT,Y15-24,IS,2020,9.9,5.9
SMT,Y15-24,IT,2005,0.9,0.0
SMT,Y15-24,IT,2006,0.7,0.9
SMT,Y15-24,IT,2007,0.8,0.7
SMT,Y15-24,IT,2008,0.5,0.8
SMT,Y15-24,IT,2009,0.6,0.5
SMT,Y15-24,IT,2010,0.8,0.6
SMT,Y15-24,IT,2011,0.8,0.8
SMT,Y15-24,IT,2012,0.5,0.8
SMT,Y15-24,IT,2013,0.7,0.5
SMT,Y15-24,IT,2014,0.5,0.7
SMT,Y15-24,IT,2015,0.6,0.5
SMT,Y15-24,IT,2016,0.6,0.6
SMT,Y15-24,IT,2017,0.7,0.6
SMT,Y15-24,IT,2018,0.6,0.7
SMT,Y15-24,IT,2019,0.5,0.6
SMT,Y15-24,IT,2020,0.5,0.5
SMT,Y15-24,LT,2016,1.1,0.0
SMT,Y15-24,LT,2017,1.2,1.1
SMT,Y15-24,LT,2019,1.2,0.0
SMT,Y15-24,LT,2020,1.6,1.2
SMT,Y15-24,LU,2009,6.7,0.0
SMT,Y15-24,LU,2010,6.1,6.7
SMT,Y15-24,LU,2011,5.5,6.1
SMT,Y15-24,LU,2012,8.7,5.5
SMT,Y15-24,LU,2013,4.9,8.7
SMT,Y15-24,LU,2014,5.5,4.9
SMT,Y15-24,LU,2015,14.9,5.5
SMT,Y15-24,LU,2016,15.1,14.9
SMT,Y15-24,LU,2017,14.2,15.1
SMT,Y15-24,LU,2018,13.7,14.2
SMT,Y15-24,LU,2019,15.0,13.7
SMT,Y15-24,LU,2020,14.3,15.0
SMT,Y15-24,LV,2005,2.5,0.0
SMT,Y15-24,LV,2007,0.9,0.0
SMT,Y15-24,ME,2013,9.4,0.0
SMT,Y15-24,MK,2007,12.9,0.0
SMT,Y15-24,MK,2008,12.7,12.9
SMT,Y15-24,MK,2020,1.5,0.0
SMT,Y15-24,MT,2005,2.1,0.0
SMT,Y15-24,MT,2007,1.8,0.0
SMT,Y15-24,MT,2008,2.7,1.8
SMT,Y15-24,MT,2009,2.3,2.7
SMT,Y15-24,MT,2018,1.9,0.0
SMT,Y15-24,MT,2019,1.7,1.9
SMT,Y15-24,MT,2020,8.0,1.7
SMT,Y15-24,NL,2015,4.4,0.0
SMT,Y15-24,NL,2016,4.1,4.4
SMT,Y15-24,NL,2017,4.8,4.1
SMT,Y15-24,NL,2018,4.5,4.8
SMT,Y15-24,NL,2019,5.3,4.5
SMT,Y15-24,NL,2020,5.7,5.3
SMT,Y15-24,NO,2006,1.3,0.0
SMT,Y15-24,NO,2007,1.3,1.3
SMT,Y15-24,NO,2008,1.2,1.3
SMT,Y15-24,NO,2009,1.5,1.2
SMT,Y15-24,NO,2010,1.3,1.5
SMT,Y15-24,NO,2011,1.9,1.3
SMT,Y15-24,NO,2012,1.5,1.9
SMT,Y15-24,NO,2013,1.8,1.5
SMT,Y15-24,NO,2014,1.3,1.8
SMT,Y15-24,NO,2015,1.4,1.3
SMT,Y15-24,NO,2016,2.1,1.4
SMT,Y15-24,NO,2018,1.7,0.0
SMT,Y15-24,NO,2020,2.7,0.0
SMT,Y15-24,PL,2005,2.0,0.0
SMT,Y15-24,PL,2006,2.5,2.0
SMT,Y15-24,PL,2007,2.5,2.5
SMT,Y15-24,PL,2008,2.5,2.5
SMT,Y15-24,PL,2009,2.6,2.5
SMT,Y15-24,PL,2010,3.0,2.6
SMT,Y15-24,PL,2011,2.8,3.0
SMT,Y15-24,PL,2012,2.8,2.8
SMT,Y15-24,PL,2013,2.7,2.8
SMT,Y15-24,PL,2014,3.1,2.7
SMT,Y15-24,PL,2015,4.1,3.1
SMT,Y15-24,PL,2016,3.4,4.1
SMT,Y15-24,PL,2017,3.1,3.4
SMT,Y15-24,PL,2018,3.6,3.1
SMT,Y15-24,PL,2019,4.1,3.6
SMT,Y15-24,PL,2020,4.4,4.1
SMT,Y15-24,PT,2005,1.8,0.0
SMT,Y15-24,PT,2006,2.0,1.8
SMT,Y15-24,PT,2007,2.9,2.0
SMT,Y15-24,PT,2008,2.4,2.9
SMT,Y15-24,PT,2009,1.8,2.4
SMT,Y15-24,PT,2011,2.1,0.0
SMT,Y15-24,PT,2012,2.1,2.1
SMT,Y15-24,PT,2013,3.2,2.1
SMT,Y15-24,PT,2014,3.2,3.2
SMT,Y15-24,PT,2015,3.2,3.2
SMT,Y15-24,PT,2016,2.9,3.2
SMT,Y15-24,PT,2017,3.1,2.9
SMT,Y15-24,PT,2018,3.7,3.1
SMT,Y15-24,PT,2019,3.5,3.7
SMT,Y15-24,PT,2020,3.4,3.5
SMT,Y15-24,RS,2010,4.0,0.0
SMT,Y15-24,RS,2011,3.6,4.0
SMT,Y15-24,RS,2012,4.2,3.6
SMT,Y15-24,RS,2013,3.1,4.2
SMT,Y15-24,RS,2014,2.3,3.1
SMT,Y15-24,RS,2015,2.5,2.3
SMT,Y15-24,RS,2016,1.5,2.5
SMT,Y15-24,RS,2017,1.1,1.5
SMT,Y15-24,RS,2018,1.3,1.1
SMT,Y15-24,RS,2019,1.8,1.3
SMT,Y15-24,RS,2020,1.1,1.8
SMT,Y15-24,SE,2005,1.7,0.0
SMT,Y15-24,SE,2006,1.8,1.7
SMT,Y15-24,SE,2007,1.9,1.8
SMT,Y15-24,SE,2008,2.7,1.9
SMT,Y15-24,SE,2009,3.4,2.7
SMT,Y15-24,SE,2010,3.6,3.4
SMT,Y15-24,SE,2011,4.1,3.6
SMT,Y15-24,SE,2012,4.6,4.1
SMT,Y15-24,SE,2013,5.1,4.6
SMT,Y15-24,SE,2014,5.7,5.1
SMT,Y15-24,SE,2015,6.5,5.7
SMT,Y15-24,SE,2016,6.5,6.5
SMT,Y15-24,SE,2017,6.3,6.5
SMT,Y15-24,SE,2018,7.2,6.3
SMT,Y15-24,SE,2019,7.8,7.2
SMT,Y15-24,SI,2005,2.5,0.0
SMT,Y15-24,SI,2006,1.0,2.5
SMT,Y15-24,SI,2007,1.1,1.0
SMT,Y15-24,SI,2008,1.6,1.1
SMT,Y15-24,SI,2009,1.8,1.6
SMT,Y15-24,SI,2010,2.0,1.8
SMT,Y15-24,SI,2011,1.4,2.0
SMT,Y15-24,SI,2012,1.1,1.4
SMT,Y15-24,SI,2013,3.1,1.1
SMT,Y15-24,SI,2014,1.9,3.1
SMT,Y15-24,SI,2015,2.5,1.9
SMT,Y15-24,SI,2016,1.8,2.5
SMT,Y15-24,SI,2017,2.8,1.8
SMT,Y15-24,SI,2018,1.6,2.8
SMT,Y15-24,SI,2019,2.6,1.6
SMT,Y15-24,SI,2020,3.4,2.6
SMT,Y15-24,SK,2005,1.8,0.0
SMT,Y15-24,SK,2006,1.8,1.8
SMT,Y15-24,SK,2007,2.1,1.8
SMT,Y15-24,SK,2008,1.5,2.1
SMT,Y15-24,SK,2009,3.2,1.5
SMT,Y15-24,SK,2010,3.0,3.2
SMT,Y15-24,SK,2011,2.7,3.0
SMT,Y15-24,SK,2012,3.5,2.7
SMT,Y15-24,SK,2013,2.6,3.5
SMT,Y15-24,SK,2014,2.0,2.6
SMT,Y15-24,SK,2015,2.7,2.0
SMT,Y15-24,SK,2016,2.4,2.7
SMT,Y15-24,SK,2017,1.7,2.4
SMT,Y15-24,SK,2018,2.3,1.7
SMT,Y15-24,SK,2019,3.4,2.3
SMT,Y15-24,SK,2020,3.5,3.4
SMT,Y15-24,TR,2006,2.0,0.0
SMT,Y15-24,TR,2007,2.1,2.0
SMT,Y15-24,TR,2008,1.6,2.1
SMT,Y15-24,TR,2009,1.3,1.6
SMT,Y15-24,TR,2010,1.5,1.3
SMT,Y15-24,TR,2011,1.4,1.5
SMT,Y15-24,TR,2012,0.4,1.4
SMT,Y15-24,TR,2013,0.3,0.4
SMT,Y15-24,TR,2014,0.6,0.3
SMT,Y15-24,TR,2015,0.6,0.6
SMT,Y15-24,TR,2016,0.5,0.6
SMT,Y15-24,TR,2017,0.3,0.5
SMT,Y15-24,TR,2018,0.4,0.3
SMT,Y15-24,TR,2019,0.5,0.4
SMT,Y15-24,TR,2020,0.8,0.5
SMT,Y15-24,UK,2005,5.4,0.0
SMT,Y15-24,UK,2006,5.4,5.4
SMT,Y15-24,UK,2007,6.0,5.4
SMT,Y15-24,UK,2008,4.8,6.0
SMT,Y15-24,UK,2009,4.8,4.8
SMT,Y15-24,UK,2010,5.7,4.8
SMT,Y15-24,UK,2011,4.8,5.7
SMT,Y15-24,UK,2012,4.7,4.8
SMT,Y15-24,UK,2013,5.4,4.7
SMT,Y15-24,UK,2014,6.2,5.4
SMT,Y15-24,UK,2015,6.0,6.2
SMT,Y15-24,UK,2016,6.7,6.0
SMT,Y15-24,UK,2017,6.8,6.7
SMT,Y15-24,UK,2018,6.0,6.8
SMT,Y15-24,UK,2019,7.2,6.0
USU,Y15-24,AT,2005,1.8,0.0
USU,Y15-24,AT,2006,2.5,1.8
USU,Y15-24,AT,2007,2.7,2.5
USU,Y15-24,AT,2008,2.7,2.7
USU,Y15-24,AT,2009,2.2,2.7
USU,Y15-24,AT,2010,2.7,2.2
USU,Y15-24,AT,2011,3.2,2.7
USU,Y15-24,AT,2012,3.2,3.2
USU,Y15-24,AT,2013,3.1,3.2
USU,Y15-24,AT,2014,3.5,3.1
USU,Y15-24,AT,2015,3.7,3.5
USU,Y15-24,AT,2016,3.4,3.7
USU,Y15-24,AT,2017,3.0,3.4
USU,Y15-24,AT,2018,3.3,3.0
USU,Y15-24,AT,2019,3.6,3.3
USU,Y15-24,AT,2020,9.9,3.6
USU,Y15-24,BE,2005,3.5,0.0
USU,Y15-24,BE,2006,3.3,3.5
USU,Y15-24,BE,2007,3.8,3.3
USU,Y15-24,BE,2008,4.2,3.8
USU,Y15-24,BE,2009,4.2,4.2
USU,Y15-24,BE,2010,3.5,4.2
USU,Y15-24,BE,2011,4.3,3.5
USU,Y15-24,BE,2012,3.9,4.3
USU,Y15-24,BE,2013,3.8,3.9
USU,Y15-24,BE,2014,3.3,3.8
USU,Y15-24,BE,2015,3.7,3.3
USU,Y15-24,BE,2016,2.4,3.7
USU,Y15-24,BE,2017,2.1,2.4
USU,Y15-24,BE,2018,2.5,2.1
USU,Y15-24,BE,2019,2.1,2.5
USU,Y15-24,BE,2020,5.6,2.1
USU,Y15-24,CH,2005,1.5,0.0
USU,Y15-24,CH,2006,1.5,1.5
USU,Y15-24,CH,2007,2.0,1.5
USU,Y15-24,CH,2008,1.7,2.0
USU,Y15-24,CH,2009,1.6,1.7
USU,Y15-24,CH,2010,1.4,1.6
USU,Y15-24,CH,2011,1.3,1.4
USU,Y15-24,CH,2012,0.9,1.3
USU,Y15-24,CH,2013,1.2,0.9
USU,Y15-24,CH,2014,1.3,1.2
USU,Y15-24,CH,2015,1.4,1.3
USU,Y15-24,CH,2016,1.1,1.4
USU,Y15-24,CH,2017,1.0,1.1
USU,Y15-24,CH,2018,1.0,1.0
USU,Y15-24,CH,2019,1.5,1.0
USU,Y15-24,CH,2020,2.1,1.5
USU,Y15-24,CY,2020,1.9,0.0
USU,Y15-24,CZ,2005,0.9,0.0
USU,Y15-24,CZ,2006,0.9,0.9
USU,Y15-24,CZ,2007,1.1,0.9
USU,Y15-24,CZ,2008,1.2,1.1
USU,Y15-24,CZ,2009,1.2,1.2
USU,Y15-24,CZ,2010,1.7,1.2
USU,Y15-24,CZ,2011,2.0,1.7
USU,Y15-24,CZ,2012,2.7,2.0
USU,Y15-24,CZ,2013,1.5,2.7
USU,Y15-24,CZ,2014,0.8,1.5
USU,Y15-24,CZ,2015,1.0,0.8
USU,Y15-24,CZ,2016,1.5,1.0
USU,Y15-24,CZ,2017,1.3,1.5
USU,Y15-24,CZ,2018,1.2,1.3
USU,Y15-24,CZ,2019,2.0,1.2
USU,Y15-24,CZ,2020,3.5,2.0
USU,Y15-24,DE,2005,1.3,0.0
USU,Y15-24,DE,2007,1.2,0.0
USU,Y15-24,DE,2008,1.1,1.2
USU,Y15-24,DE,2012,1.1,0.0
USU,Y15-24,DE,2013,1.0,1.1
USU,Y15-24,DE,2014,1.1,1.0
